timestamp,action,price,stop_loss,take_profit,balance,position
2021-11-19 05:50:00,BUY,554.4,532.2239999999999,637.56,1030.097113194043,0.2062194741070234
2021-11-25 11:55:00,TAKE-PROFIT,639.3,,,1161.8013868808664,
2021-11-26 21:00:00,BUY,594.7,570.912,683.905,1045.7374283314678,0.19516387850916184
2021-12-04 04:35:00,STOP-LOSS,570.6,,,1156.986576899718,
2021-12-04 14:55:00,BUY,561.1,538.656,645.265,1041.4036178674362,0.2059935110181462
2021-12-06 00:45:00,STOP-LOSS,537.8,,,1152.0761447827697,
2021-12-06 09:00:00,BUY,559.8,537.4079999999999,643.7699999999999,1036.983737918971,0.2055955821075361
2021-12-13 14:20:00,STOP-LOSS,537.4,,,1147.3603166777364,
2021-12-14 08:10:00,BUY,532.1,510.81600000000003,611.915,1032.7390210416304,0.21541307204680674
2021-12-14 18:40:00,STOP-LOSS,510.3,,,1142.5543864164504,
2021-12-14 21:55:00,BUY,525.6,504.576,604.4399999999999,1028.4132032134469,0.21716359056888013
2021-12-15 15:50:00,STOP-LOSS,504.5,,,1137.8626756240049,
2021-12-15 19:35:00,BUY,534.1,512.736,614.215,1024.1901943291668,0.21282995936123963
2021-12-20 09:30:00,STOP-LOSS,512.2,,,1133.0926880088089,
2021-12-20 19:25:00,BUY,517.8,497.08799999999997,595.4699999999999,1019.8967284767289,0.21860942358455007
2022-01-05 19:50:00,STOP-LOSS,493.7,,,1127.7162734279975,
2022-01-06 15:40:00,BUY,470.2,451.392,540.7299999999999,1015.0574177125405,0.23959773652798164
2022-01-07 04:15:00,STOP-LOSS,447.1,,,1122.0744415661995,
2022-01-08 01:15:00,BUY,453.7,435.55199999999996,521.755,1009.9792048537362,0.24706906923619867
2022-01-08 17:55:00,STOP-LOSS,433.6,,,1117.001224126131,
2022-01-09 04:45:00,BUY,436.0,418.56,501.4,1005.4128018359306,0.2559367483720195
2022-01-10 14:15:00,STOP-LOSS,417.0,,,1112.0317002829916,
2022-01-11 01:50:00,BUY,424.5,407.52,488.17499999999995,1000.9397334247207,0.261700746427022
2022-01-12 20:15:00,TAKE-PROFIT,488.2,,,1128.574275525987,
2022-01-13 07:30:00,BUY,483.5,464.15999999999997,556.025,1015.829705400941,0.23318421949337356
2022-01-18 09:10:00,STOP-LOSS,462.4,,,1123.5462641115832,
2022-01-18 21:50:00,BUY,469.7,450.912,540.155,1011.3039923268361,0.23896587563284474
2022-01-20 21:50:00,STOP-LOSS,450.9,,,1118.945955936363,
2022-01-22 14:40:00,BUY,367.5,352.8,422.62499999999994,1007.1632549383203,0.3041706149606603
2022-01-22 17:30:00,STOP-LOSS,352.7,,,1114.3369498590484,
2022-01-23 00:30:00,BUY,364.7,350.11199999999997,419.405,1003.0146885681295,0.3052433816586755
2022-01-24 10:05:00,STOP-LOSS,346.7,,,1108.7367411087712,
2022-01-24 18:15:00,BUY,363.5,348.96,418.025,997.9739406720049,0.3047119681891781
2022-02-05 04:50:00,TAKE-PROFIT,418.8,,,1125.4596995773552,
2022-02-06 01:25:00,BUY,420.2,403.392,483.22999999999996,1013.0262755895774,0.26757121367867154
2022-02-11 19:05:00,STOP-LOSS,403.2,,,1120.8031042314624,
2022-02-12 10:20:00,BUY,402.2,386.11199999999997,462.53,1008.8348741187393,0.2783894333981181
2022-02-20 04:55:00,STOP-LOSS,385.3,,,1115.9910593583459,
2022-02-20 18:35:00,BUY,383.4,368.06399999999996,440.90999999999997,1004.5035525284471,0.2907864027905549
2022-02-21 12:15:00,STOP-LOSS,367.9,,,1111.3768897975056,
2022-02-22 09:55:00,BUY,361.2,346.75199999999995,415.37999999999994,1000.3503385067347,0.3073824786566191
2022-02-24 03:30:00,STOP-LOSS,344.0,,,1105.9841715919538,
2022-02-24 15:55:00,BUY,345.1,331.296,396.865,995.4963528499176,0.32016174657211294
2022-02-28 22:40:00,TAKE-PROFIT,396.9,,,1122.4414778671746,
2022-03-01 19:20:00,BUY,408.8,392.448,470.12,1010.3095742282438,0.2742952633046251
2022-03-04 01:05:00,STOP-LOSS,390.8,,,1117.396968538792,
2022-03-04 10:20:00,BUY,397.2,381.31199999999995,456.78,1005.7690113817666,0.28103715296330645
2022-03-04 19:45:00,STOP-LOSS,381.1,,,1112.7651671170884,
2022-03-05 08:15:00,BUY,377.2,362.11199999999997,433.78,1001.5999269220913,0.2947116654162172
